Price,Lead times,Number of products sold,Revenue generated,Stock levels,actual_sales,predicted_sales,optimized_stock
68.91124621160633,24,663,2411.754632110491,65,7,49.5528947406179,54.508184214679694
30.34147071121421,25,242,8232.334829425821,96,54,42.16266953989406,46.37893649388347
47.914541824058766,12,32,7014.887987203389,10,22,53.25151986641162,58.57667185305279
33.78413803306551,7,24,5267.956807510521,93,52,37.37618756437767,41.11380632081544
51.35579091311039,19,919,7152.2860494355145,13,72,51.576861358124,56.734547493936404
19.127477265823256,29,176,1912.4656631007608,78,34,45.89727190354747,50.48699909390222
27.67978088650196,1,884,2390.8078665561734,71,63,33.62100753182526,36.983108285007795
91.12831835044432,14,872,8651.672682982065,39,41,50.71554807046492,55.787102877511415
15.707795681912138,13,996,2330.965802091949,51,80,39.25417652051556,43.179594172567114
69.80800554211577,7,802,8661.996792392383,58,96,42.900946851427896,47.19104153657069
36.443627770460935,10,620,9364.673505076173,10,46,47.99056877767768,52.789625655445455
8.022859210526393,26,327,2766.342366866089,60,35,45.25313375658207,49.77844713224029
83.8510176813046,25,375,7910.886916140686,17,66,59.87756712949965,65.86532384244963
64.7954350001556,17,616,5149.9983504080365,4,95,55.44511606044796,60.98962766649276
13.881913501359142,18,320,9592.633570280312,66,96,41.42084460366159,45.562929064027756
4.805496036345893,3,871,2686.505151567447,5,56,41.49991407968986,45.64990548765885
69.10879954743032,1,241,5328.375984297758,38,22,46.51340061424071,51.16474067566478
57.44974295897148,28,359,2483.7601775427947,96,57,46.55642170581387,51.212063876395256
71.21338907536008,30,336,2873.7414460214413,100,85,48.49512289443978,53.34463518388377
50.8473930517187,17,168,9655.135102719398,6,44,55.252789867114934,60.77806885382643
